3321	19	105	25	63	130
3322	20	98	25	28	130
3323	21	123	20	271	130
3324	22	129	14	8	130
3325	1	88	34	225	131
3326	2	86	34	234	131
3327	3	92	32	245	131
3328	4	95	30	116	131
3329	5	99	29	188	131
3330	6	86	29	172	131
3331	7	94	27	80	131
3332	8	92	27	1	131
3333	9	94	25	160	131
3334	10	105	24	61	131
3335	11	101	24	257	131
3336	12	99	23	48	131
3337	13	104	21	3	131
3338	14	109	21	27	131
3339	15	98	21	222	131
3340	16	105	21	16	131
3341	17	107	17	2	131
3342	18	135	8	8	131
3343	1	94	32	245	132
3344	2	103	30	27	132
3345	3	94	26	80	132
3346	4	97	24	234	132
3347	5	92	24	172	132
3348	6	102	24	3	132
3349	7	103	23	257	132
3350	8	95	23	1	132
3351	9	110	20	188	132
3352	10	107	20	16	132
3353	11	102	20	48	132
3354	12	104	19	225	132
3355	13	101	19	160	132
3356	14	101	19	222	132
3357	15	107	17	2	132
3358	16	114	16	61	132
3359	17	116	10	116	132
3360	18	139	5	8	132
3361	1	89	37	257	133
3362	2	80	36	1	133
3363	3	91	35	16	133
3364	4	88	33	48	133
3365	5	93	29	225	133
3366	6	96	29	245	133
3367	7	102	27	61	133
3368	8	105	27	27	133
3369	9	88	27	172	133
3370	10	97	26	2	133
3371	11	98	26	234	133
3372	12	93	26	80	133
3373	13	94	25	222	133
3374	14	104	25	188	133
3375	15	101	24	116	133
3376	16	102	23	3	133
3377	17	98	21	160	133
3378	18	143	0	8	133
3379	1	82	39	160	134
3380	2	91	35	3	134
3381	3	85	34	103	134
3382	4	99	33	185	134
3383	5	93	33	93	134
3384	6	97	31	202	134
3385	7	91	31	48	134
3386	8	92	29	80	134
3387	9	92	28	222	134
3388	10	100	27	257	134
3389	11	105	26	63	134
3390	12	98	26	123	134
3391	13	111	25	24	134
3392	14	103	24	16	134
3393	15	102	22	2	134
3394	16	123	21	8	134
3395	17	115	20	12	134
3396	18	104	20	28	134
3397	1	99	35	228	135
3398	2	100	29	129	135
3399	3	102	29	63	135
3400	4	92	29	160	135
3401	5	105	28	27	135
3402	6	99	28	257	135
3403	7	101	28	184	135
3404	8	96	27	270	135
3405	9	94	26	80	135
3406	10	111	25	268	135
3407	11	103	25	262	135
3408	12	100	25	28	135
3409	13	99	25	123	135
3410	14	100	25	145	135
3411	15	112	24	249	135
3412	16	98	24	48	135
3413	17	112	23	191	135
3414	18	100	23	225	135
3415	19	94	23	1	135
3416	20	124	20	8	135
3417	21	115	20	12	135
3418	22	113	19	185	135
3419	23	111	17	202	135
3420	1	89	40	129	136
3421	2	85	33	241	136
3422	3	83	33	1	136
3423	4	86	32	49	136
3424	5	91	31	123	136
3425	6	95	30	257	136
3426	7	90	29	160	136
3427	8	103	28	27	136
3428	9	89	28	103	136
3429	10	117	25	8	136
3430	11	99	25	93	136
3431	12	104	24	178	136
3432	13	95	23	222	136
3433	14	111	23	269	136
3434	15	105	19	2	136
3435	16	118	17	227	136
3436	1	89	40	184	137
3437	2	87	40	16	137
3438	3	82	39	160	137
3439	4	93	38	61	137
3440	5	85	38	241	137
3441	6	86	37	225	137
3442	7	81	36	36	137
3443	8	83	36	103	137
3444	9	86	36	222	137
3445	10	101	36	17	137
3446	11	97	35	185	137
3447	12	100	33	27	137
3448	13	99	29	202	137
3449	14	95	29	28	137
3450	15	107	29	4	137
3451	16	110	27	24	137
3452	17	97	27	2	137
3453	18	99	26	145	137
3454	19	110	26	228	137
3455	20	119	25	8	137
3456	21	101	25	3	137
3457	22	114	23	264	137
3458	23	119	17	227	137
3459	1	95	36	185	138
3460	2	85	32	199	138
3461	3	94	32	184	138
3462	4	87	31	160	138
3463	5	96	29	202	138
3464	6	99	29	63	138
3465	7	93	28	28	138
3466	8	88	28	103	138
3467	9	91	28	48	138
3468	10	91	28	222	138
3469	11	103	26	193	138
3470	12	97	26	3	138
3471	13	105	24	263	138
3472	14	100	22	145	138
3473	15	120	21	264	138
3474	16	104	19	2	138
3475	17	116	18	24	138
3476	1	86	41	129	139
3477	2	95	37	185	139
3478	3	85	36	145	139
3479	4	83	35	222	139
3480	5	101	32	24	139
3481	6	85	32	80	139
3482	7	90	30	28	139
3483	8	93	30	16	139
3484	9	84	29	1	139
3485	10	114	26	8	139
3486	11	87	26	36	139
3487	12	109	24	268	139
3488	13	98	24	3	139
3489	14	94	24	160	139
3490	15	103	24	63	139
3491	16	108	23	249	139
3492	17	103	22	184	139
3493	18	113	18	12	139
3494	19	106	18	202	139
3495	20	112	17	27	139
3496	21	108	12	2	139
3497	22	123	9	118	139
3498	1	88	38	233	140
3499	2	85	38	234	140
3500	3	102	33	27	140
3501	4	84	31	122	140
3502	5	87	30	1	140
3503	6	96	30	245	140
3504	7	95	29	253	140
3505	8	96	29	145	140
3506	9	93	29	48	140
3507	10	98	28	47	140
3508	11	89	27	172	140
3509	12	109	26	191	140
3510	13	95	24	103	140
3511	14	101	23	2	140
3512	15	108	22	61	140
3513	16	102	22	28	140
3514	17	101	21	222	140
3515	18	106	20	116	140
3516	19	102	19	160	140
3517	20	126	18	8	140
3518	1	77	42	234	141
3519	2	87	36	116	141
3520	3	77	35	172	141
3521	4	87	34	145	141
3522	5	80	33	1	141
3523	6	79	32	122	141
3524	7	88	32	253	141
3525	8	94	32	61	141
3526	9	94	31	232	141
3527	10	92	30	245	141
3528	11	89	29	222	141
3529	12	89	28	160	141
3530	13	104	27	27	141
3531	14	94	27	2	141
3532	15	94	26	28	141
3533	16	92	26	48	141
3534	17	114	18	191	141
3535	18	131	10	8	141
3536	1	94	30	222	142
3537	2	95	27	48	142
3538	3	101	25	245	142
3539	4	92	25	1	142
3540	5	98	25	234	142
3541	6	91	24	122	142
3542	7	98	23	160	142
3543	8	106	23	232	142
3544	9	95	21	172	142
3545	10	105	21	145	142
3546	11	108	19	233	142
3547	12	111	19	61	142
3548	13	108	19	116	142
3549	14	119	16	27	142
3550	15	112	12	2	142
3551	16	112	12	28	142
3552	17	126	9	191	142
3553	18	138	7	8	142
3554	1	82	40	222	143
3555	2	87	39	267	143
3556	3	89	38	184	143
3557	4	90	35	16	143
3558	5	99	34	27	143
3559	6	88	34	28	143
3560	7	84	34	80	143
3561	8	100	34	185	143
3562	9	90	34	266	143
3563	10	90	34	170	143
3564	11	84	33	103	143
3565	12	89	33	2	143
3566	13	94	31	257	143
3567	14	93	30	145	143
3568	15	90	30	241	143
3569	16	104	29	191	143
3570	17	87	28	1	143
3571	18	88	28	36	143
3572	19	93	28	225	143
3573	20	102	27	63	143
3574	21	102	26	164	143
3575	22	99	25	3	143
3576	23	110	23	12	143
3577	24	96	23	160	143
3578	25	107	22	52	143
3579	26	104	22	202	143
3580	27	113	21	118	143
3581	28	122	20	8	143
3582	1	76	42	103	144
3583	2	84	39	28	144
3584	3	87	38	3	144
3585	4	97	37	27	144
3586	5	99	36	228	144
3587	6	89	34	222	144
3588	7	93	33	170	144
3589	8	102	33	118	144
3590	9	87	33	160	144
3591	10	90	33	221	144
3592	11	93	31	145	144
3593	12	92	31	2	144
3594	13	99	30	61	144
3595	14	100	30	63	144
3596	15	87	29	36	144
3597	16	116	27	265	144
3598	17	117	26	8	144
3599	18	109	26	227	144
3600	19	118	26	255	144
3601	20	114	25	24	144
3602	21	118	16	12	144
3603	22	135	13	264	144
3604	1	83	40	225	145
3605	2	86	38	261	145
3606	3	98	36	27	145
3607	4	94	35	61	145
3608	5	95	35	129	145
3609	6	92	33	245	145
3610	7	88	33	241	145
3611	8	82	33	172	145
3612	9	91	32	28	145
3613	10	89	30	103	145
3614	11	103	29	263	145
3615	12	106	29	260	145
3616	13	95	28	222	145
3617	14	97	27	145	145
3618	15	97	26	123	145
3619	16	99	26	262	145
3620	17	104	26	52	145
3621	18	111	23	191	145
3622	19	107	22	178	145
3623	20	114	21	12	145
3624	21	104	21	170	145
3625	22	104	19	2	145
3626	23	110	16	257	145
3627	24	131	12	8	145
3628	1	96	31	16	146
3629	2	89	31	103	146
3630	3	90	26	172	146
3631	4	104	26	61	146
3632	5	97	25	160	146
3633	6	95	25	49	146
3634	7	111	25	27	146
3635	8	97	23	80	146
3636	9	114	22	118	146
3637	10	108	22	188	146
3638	11	113	18	178	146
3639	12	126	18	8	146
3640	13	107	17	221	146
3641	1	100	29	61	147
3642	2	104	29	27	147
3643	3	99	26	16	147
3644	4	93	26	49	147
3645	5	96	26	225	147
3646	6	97	23	160	147
3647	7	91	23	172	147
3648	8	109	20	188	147
3649	9	109	20	178	147
3650	10	104	19	221	147
3651	11	100	19	80	147
3652	12	124	12	118	147
3653	13	131	11	8	147
3654	1	85	34	80	148
3655	2	86	32	49	148
3656	3	94	28	225	148
3657	4	101	27	188	148
3658	5	99	26	16	148
3659	6	94	25	160	148
3660	7	101	22	221	148
3661	8	112	21	27	148
3662	9	105	17	2	148
3663	10	112	17	178	148
3664	11	133	9	8	148
3665	12	131	6	118	148
3666	1	98	33	129	149
3667	2	89	33	80	149
3668	3	89	33	48	149
3669	4	90	31	103	149
3670	5	88	29	36	149
3671	6	97	28	145	149
3672	7	98	28	259	149
3673	8	89	28	1	149
3674	9	103	27	164	149
3675	10	105	24	184	149
3676	11	107	23	61	149
3677	12	98	23	160	149
3678	13	104	22	93	149
3679	14	117	20	12	149
3680	15	113	19	63	149
3681	16	107	19	3	149
3682	17	119	18	24	149
3683	18	117	18	27	149
3684	19	120	16	118	149
3685	20	131	13	8	149
3686	21	112	12	222	149
3687	22	126	10	4	149
3688	1	88	31	258	150
3689	2	91	31	160	150
3690	3	97	30	3	150
3691	4	95	30	145	150
3692	5	95	30	225	150
3693	6	105	30	27	150
3694	7	110	28	185	150
3695	8	98	27	28	150
3696	9	98	26	65	150
3697	10	103	24	16	150
3698	11	117	20	12	150
3699	12	127	17	8	150
3700	13	112	17	184	150
3701	14	124	13	118	150
3702	1	82	36	49	151
3703	2	87	35	222	151
3704	3	89	33	28	151
3705	4	101	33	185	151
3706	5	87	33	80	151
3707	6	94	30	3	151
3708	7	87	28	36	151
3709	8	101	28	63	151
3710	9	97	27	47	151
3711	10	97	27	93	151
3712	11	107	26	27	151
3713	12	102	26	178	151
3714	13	95	25	160	151
3715	14	109	24	12	151
3716	15	119	23	8	151
3717	16	107	15	123	151
3718	1	78	40	36	152
3719	2	96	40	185	152
3720	3	101	35	193	152
3721	4	91	35	28	152
3722	5	87	35	241	152
3723	6	96	34	184	152
3724	7	98	33	63	152
3725	8	89	33	160	152
3726	9	93	32	145	152
3727	10	88	32	48	152
3728	11	88	31	103	152
3729	12	104	31	27	152
3730	13	99	31	61	152
3731	14	94	30	222	152
3732	15	106	30	17	152
3733	16	97	29	47	152
3734	17	97	29	2	152
3735	18	99	28	16	152
3736	19	109	27	12	152
3737	20	117	27	8	152
3738	21	98	26	225	152
3739	22	111	25	24	152
3740	23	107	20	3	152
3741	24	122	16	4	152
3742	1	92	33	3	153
3743	2	84	31	1	153
3744	3	90	31	251	153
3745	4	105	30	12	153
3746	5	89	27	36	153
3747	6	96	26	222	153
3748	7	102	25	256	153
3749	8	99	25	28	153
3750	9	101	24	16	153
3751	10	97	23	160	153
3752	11	99	23	2	153
3753	12	96	22	48	153
3754	13	117	17	27	153
3755	14	120	13	191	153
3756	15	135	7	8	153
3757	1	95	36	249	154
3758	2	88	36	16	154
3759	3	90	36	178	154
3760	4	87	35	28	154
3761	5	85	35	222	154
3762	6	96	35	27	154
3763	7	87	34	145	154
3764	8	89	34	3	154
3765	9	84	34	241	154
3766	10	86	32	160	154
3767	11	85	30	103	154
3768	12	98	28	61	154
3769	13	107	25	185	154
3770	14	110	25	200	154
3771	15	109	24	24	154
3772	16	112	20	12	154
3773	17	125	16	8	154
3774	1	91	32	234	155
3775	2	98	31	233	155
3776	3	111	25	191	155
3777	4	97	25	160	155
3778	5	93	24	1	155
3779	6	103	24	232	155
3780	7	103	23	28	155
3781	8	96	23	103	155
3782	9	117	22	24	155
3783	10	110	21	61	155
3784	11	104	21	123	155
3785	12	106	18	225	155
3786	13	111	17	116	155
3787	14	114	17	63	155
3788	15	108	17	145	155
3789	16	104	17	48	155
3790	17	107	17	222	155
3791	18	110	16	245	155
3792	19	136	10	8	155
3793	1	95	35	233	156
3794	2	95	31	123	156
3795	3	98	30	116	156
3796	4	97	26	234	156
3797	5	102	25	232	156
3798	6	109	25	41	156
3799	7	95	24	103	156
3800	8	95	23	1	156
3801	9	103	23	245	156
3802	10	108	23	61	156
3803	11	102	22	225	156
3804	12	104	21	145	156
3805	13	105	20	2	156
3806	14	124	19	24	156
3807	15	101	19	48	156
3808	16	107	19	28	156
3809	17	106	18	222	156
3810	18	104	18	160	156
3811	19	127	17	191	156
3812	20	114	17	63	156
3813	21	140	4	8	156
3814	1	85	37	123	157
3815	2	89	36	233	157
3816	3	92	35	61	157
3817	4	78	35	1	157
3818	5	91	33	116	157
3819	6	98	32	41	157
3820	7	88	32	225	157
3821	8	83	32	103	157
3822	9	88	32	222	157
3823	10	91	31	145	157
3824	11	89	27	48	157
3825	12	96	27	232	157
3826	13	91	27	160	157
3827	14	95	27	28	157
3828	15	108	26	191	157
3829	16	98	24	245	157
3830	17	108	24	24	157
3831	18	96	24	2	157
3832	19	104	23	63	157
3833	20	125	15	8	157
3834	1	79	45	222	158
3835	2	81	39	160	158
3836	3	87	37	28	158
3837	4	81	37	49	158
3838	5	82	34	36	158
3839	6	89	33	225	158
3840	7	101	32	27	158
3841	8	97	32	63	158
3842	9	95	31	16	158
3843	10	87	30	103	158
3844	11	86	29	1	158
3845	12	105	28	12	158
3846	13	106	28	191	158
3847	14	103	26	61	158
3848	15	101	24	3	158
3849	16	131	11	8	158
3850	1	85	40	221	159
3851	2	86	40	28	159
3852	3	92	38	61	159
3853	4	89	38	116	159
3854	5	88	37	222	159
3855	6	95	35	63	159
3856	7	89	35	145	159
3857	8	85	34	48	159
3858	9	101	34	14	159
3859	10	94	33	26	159
3860	11	85	32	36	159
3861	12	94	31	170	159
3862	13	98	31	178	159
3863	14	115	28	255	159
3864	15	106	28	12	159
3865	16	104	27	205	159
3866	17	94	27	160	159
3867	18	109	26	118	159
3868	19	122	21	8	159
3869	1	97	30	222	160
3870	2	104	27	178	160
3871	3	104	24	16	160
3872	4	113	23	118	160
3873	5	99	23	160	160
3874	6	102	22	225	160
3875	7	98	22	49	160
3876	8	99	22	80	160
3877	9	107	21	3	160
3878	10	114	21	12	160
3879	11	111	19	164	160
3880	12	107	19	170	160
3881	13	98	19	1	160
3882	14	118	13	188	160
3883	15	122	12	252	160
3884	16	139	5	8	160
3885	1	88	36	234	161
3886	2	94	32	253	161
3887	3	99	29	222	161
3888	4	104	24	116	161
3889	5	92	24	172	161
3890	6	108	23	61	161
3891	7	107	22	16	161
3892	8	101	21	160	161
3893	9	106	21	28	161
3894	10	110	20	205	161
3895	11	106	19	2	161
3896	12	101	18	103	161
3897	13	110	16	245	161
3898	14	132	12	8	161
3899	1	95	34	116	162
3900	2	90	34	234	162
3901	3	98	34	205	162
3902	4	98	33	61	162
3903	5	97	31	222	162
3904	6	97	31	16	162
3905	7	98	31	233	162
3906	8	92	30	160	162
3907	9	86	30	172	162
3908	10	103	29	254	162
3909	11	97	29	253	162
3910	12	91	28	103	162
3911	13	101	26	232	162
3912	14	101	26	28	162
3913	15	107	19	245	162
3914	16	121	18	231	162
3915	17	106	18	2	162
3916	18	129	16	8	162
3917	1	84	36	36	163
3918	2	94	35	28	163
3919	3	95	33	16	163
3920	4	95	33	222	163
3921	5	93	30	251	163
3922	6	106	30	185	163
3923	7	107	28	250	163
3924	8	109	27	249	163
3925	9	94	27	80	163
3926	10	101	24	145	163
3927	11	106	24	188	163
3928	12	108	23	63	163
3929	13	107	22	116	163
3930	14	98	21	103	163
3931	15	103	19	160	163
3932	16	119	19	118	163
3933	17	103	17	182	163
3934	18	129	15	8	163
3935	19	117	14	61	163
3936	20	125	14	12	163
3937	1	89	39	184	164
3938	2	92	34	247	164
3939	3	87	34	241	164
3940	4	85	33	36	164
3941	5	92	32	245	164
3942	6	103	31	185	164
3943	7	102	31	27	164
3944	8	91	31	243	164
3945	9	90	31	246	164
3946	10	89	31	160	164
3947	11	100	29	61	164
3948	12	88	29	103	164
3949	13	89	29	49	164
3950	14	103	26	188	164
3951	15	94	25	80	164
3952	16	99	23	244	164
3953	17	103	23	3	164
3954	18	101	23	47	164
3955	19	103	21	170	164
3956	20	118	17	191	164
3957	21	123	14	248	164
3958	22	128	14	8	164
3959	1	82	37	49	165
3960	2	93	37	63	165
3961	3	92	34	28	165
3962	4	81	34	1	165
3963	5	94	32	16	165
3964	6	91	30	241	165
3965	7	94	30	93	165
3966	8	87	30	103	165
3967	9	100	29	61	165
3968	10	99	28	222	165
3969	11	105	28	27	165
3970	12	106	28	185	165
3971	13	93	27	160	165
3972	14	99	25	170	165
3973	15	101	25	202	165
3974	16	104	24	3	165
3975	17	112	23	242	165
3976	18	112	23	118	165
3977	19	111	23	191	165
3978	20	111	22	12	165
3979	21	100	22	2	165
3980	22	95	22	121	165
3981	23	99	20	80	165
3982	24	118	17	24	165
3983	25	112	16	178	165
3984	26	129	14	8	165
3985	1	97	34	61	166
3986	2	96	33	222	166
3987	3	102	32	27	166
3988	4	88	31	36	166
3989	5	95	31	3	166
3990	6	105	30	191	166
3991	7	85	30	1	166
3992	8	93	28	160	166
3993	9	108	28	185	166
3994	10	107	28	200	166
3995	11	92	27	199	166
3996	12	93	26	121	166
3997	13	103	25	28	166
3998	14	103	19	145	166
3999	15	110	13	2	166
4000	1	87	44	222	167
4001	2	90	42	63	167
4002	3	88	42	181	167
4003	4	84	40	225	167
4004	5	88	40	16	167
4005	6	96	39	166	167
4006	7	97	38	27	167
4007	8	95	37	205	167
4008	9	83	37	36	167
4009	10	90	36	170	167
4010	11	85	35	48	167
4011	12	88	35	241	167
4012	13	88	34	160	167
4013	14	97	32	221	167
4014	15	96	32	28	167
4015	16	104	31	200	167
4016	17	95	31	123	167
4017	18	105	31	191	167
4018	19	106	30	24	167
4019	20	89	30	121	167
4020	21	93	30	145	167
4021	22	104	28	61	167
4022	23	109	27	240	167
4023	24	92	27	182	167
4024	25	102	22	2	167
4025	26	113	17	178	167
4026	1	76	44	2	168
4027	2	84	40	16	168
4028	3	79	39	160	168
4029	4	90	38	63	168
4030	5	76	37	1	168
4031	6	90	37	222	168
4032	7	79	36	121	168
4033	8	88	36	28	168
4034	9	80	36	36	168
4035	10	93	35	61	168
4036	11	89	34	3	168
4037	12	83	33	48	168
4038	13	85	31	80	168
4039	14	89	26	103	168
4040	15	114	26	8	168
4041	16	105	26	27	168
4042	17	107	25	24	168
4043	18	114	22	238	168
4044	19	103	21	239	168
4045	20	107	20	188	168
4046	1	99	30	28	169
4047	2	95	30	234	169
4048	3	101	27	16	169
4049	4	92	26	122	169
4050	5	93	26	103	169
4051	6	94	26	80	169
4052	7	91	26	1	169
4053	8	104	25	116	169
4054	9	107	24	222	169
4055	10	99	23	235	169
4056	11	103	23	47	169
4057	12	106	22	233	169
4058	13	110	22	205	169
4059	14	99	21	48	169
4060	15	116	20	237	169
4061	16	117	20	12	169
4062	17	113	19	61	169
4063	18	101	19	49	169
4064	19	103	19	160	169
4065	20	109	19	232	169
4066	21	118	17	27	169
4067	22	119	17	191	169
4068	23	112	14	236	169
4069	24	116	14	2	169
4070	25	109	14	145	169
4071	26	114	12	143	169
4072	27	133	11	8	169
4073	28	133	7	231	169
4074	1	88	38	116	170
4075	2	75	38	122	170
4076	3	90	37	222	170
4077	4	80	35	103	170
4078	5	81	35	49	170
4079	6	86	35	234	170
4080	7	94	34	61	170
4081	8	88	34	47	170
4082	9	85	33	235	170
4083	10	80	33	1	170
4084	11	96	32	237	170
4085	12	99	32	27	170
4086	13	93	32	28	170
4087	14	85	31	80	170
4088	15	93	31	16	170
4089	16	85	31	48	170
4090	17	88	30	160	170
4091	18	90	30	143	170
4092	19	103	29	191	170
4093	20	92	29	2	170
4094	21	91	28	145	170
4095	22	95	27	236	170
4096	23	102	26	205	170
4097	24	107	25	41	170
4098	25	120	20	8	170
4099	26	117	17	231	170
4100	27	119	14	12	170
4101	1	84	38	235	171
4102	2	101	32	61	171
4103	3	85	32	122	171
4104	4	94	30	143	171
4105	5	91	30	48	171
4106	6	86	30	1	171
4107	7	95	30	234	171
4108	8	100	27	236	171
4109	9	102	25	232	171
4110	10	102	25	47	171
4111	11	98	24	80	171
4112	12	111	24	237	171
4113	13	95	24	103	171
4114	14	103	23	2	171
4115	15	107	22	16	171
4116	16	108	22	116	171
4117	17	113	22	27	171
4118	18	107	22	233	171
4119	19	111	22	222	171
4120	20	100	22	160	171
4121	21	101	22	145	171
4122	22	109	21	28	171
4123	23	116	20	41	171
4124	24	116	19	12	171
4125	25	102	18	49	171
4126	26	115	17	205	171
4127	27	121	15	191	171
4128	28	134	10	8	171
4129	29	134	5	231	171
4130	1	86	40	3	172
4131	2	80	39	36	172
4132	3	89	38	230	172
4133	4	83	38	229	172
4134	5	87	37	170	172
4135	6	83	35	80	172
4136	7	85	33	103	172
4137	8	95	33	116	172
4138	9	97	33	222	172
4139	10	85	33	49	172
4140	11	110	32	8	172
4141	12	96	30	16	172
4142	13	105	29	118	172
4143	14	90	29	199	172
4144	15	102	28	86	172
4145	16	90	27	121	172
4146	17	92	26	48	172
4147	18	88	26	1	172
4148	19	101	25	2	172
4149	20	106	22	178	172
4150	21	109	21	161	172
4151	22	114	20	191	172
4152	23	111	20	61	172
4153	24	114	19	12	172
4154	1	84	41	2	173
4155	2	94	37	58	173
4156	3	86	35	36	173
4157	4	100	34	12	173
4158	5	93	34	3	173
4159	6	96	34	184	173
4160	7	95	34	222	173
4161	8	94	33	16	173
4162	9	99	32	63	173
4163	10	98	30	28	173
4164	10	103	30	200	173
4165	12	95	30	170	173
4166	13	88	30	103	173
4167	14	105	29	27	173
4168	15	91	29	48	173
4169	16	101	28	116	173
4170	17	107	28	185	173
4171	18	109	28	118	173
4172	19	104	27	161	173
4173	20	115	26	227	173
4174	21	102	23	93	173
4175	22	119	23	228	173
4176	23	104	23	226	173
4177	24	106	22	145	173
4178	25	114	21	24	173
4179	25	115	21	166	173
4180	27	123	12	191	173
4181	1	89	31	36	174
4182	2	87	29	103	174
4183	2	90	29	225	174
4184	4	98	27	16	174
4185	5	101	26	116	174
4186	6	87	25	172	174
4187	7	100	25	3	174
4188	8	94	23	48	174
4189	9	91	22	1	174
4190	10	111	19	61	174
4191	11	116	18	191	174
4192	12	106	18	2	174
4193	13	112	18	184	174
4194	14	102	17	160	174
4195	15	129	12	8	174
4196	1	85	30	172	175
4197	2	90	29	48	175
4198	3	89	29	103	175
4199	4	93	28	160	175
4200	5	103	27	116	175
4201	6	105	27	61	175
4202	7	96	26	36	175
4203	8	106	26	184	175
4204	9	89	26	1	175
4205	10	97	24	225	175
4206	11	104	23	16	175
4207	12	121	22	8	175
4208	13	114	21	191	175
4209	14	104	21	2	175
4210	15	106	21	3	175
4211	1	92	37	224	176
4212	2	96	36	222	176
4213	3	84	36	48	176
4214	4	105	30	12	176
4215	5	98	30	26	176
4216	6	98	30	16	176
4217	7	93	30	36	176
4218	8	96	30	170	176
4219	9	91	28	103	176
4220	10	111	25	35	176
4221	11	109	24	61	176
4222	12	96	24	49	176
4223	13	112	24	118	176
4224	14	107	22	28	176
4225	15	108	22	116	176
4226	16	114	21	27	176
4227	17	103	20	160	176
4228	18	106	20	2	176
4229	1	82	35	1	177
4230	2	96	32	16	177
4231	3	89	30	103	177
4232	4	106	29	27	177
4233	5	95	28	36	177
4234	6	102	28	188	177
4235	7	96	27	160	177
4236	8	113	24	118	177
4237	9	109	24	222	177
4238	10	109	24	61	177
4239	11	106	23	28	177
4240	12	113	22	12	177
4241	13	102	21	145	177
4242	14	101	21	80	177
4243	15	101	20	48	177
4244	16	113	19	63	177
4245	17	109	17	2	177
4246	1	84	38	36	178
4247	2	96	35	61	178
4248	3	93	33	26	178
4249	4	96	33	222	178
4250	5	87	31	49	178
4251	6	99	31	161	178
4252	7	96	30	3	178
4253	8	85	30	1	178
4254	9	88	29	121	178
4255	10	104	29	27	178
4256	11	98	28	16	178
4257	12	101	27	178	178
4258	13	94	26	160	178
4259	14	98	26	170	178
4260	15	101	26	28	178
4261	16	93	25	80	178
4262	17	106	24	63	178
4263	18	95	24	48	178
4264	19	103	24	2	178
4265	20	100	24	93	178
4266	21	111	24	118	178
4267	22	107	23	188	178
4268	23	115	20	12	178
4269	24	133	10	8	178
4270	1	81	35	114	179
4271	2	91	33	80	179
4272	3	100	32	222	179
4273	4	95	30	36	179
4274	5	99	29	16	179
4275	6	89	28	1	179
4276	7	100	28	3	179
4277	8	93	26	103	179
4278	9	110	25	27	179
4279	10	108	25	61	179
4280	11	106	24	28	179
4281	12	99	23	160	179
4282	13	109	23	223	179
4283	14	97	22	121	179
4284	15	109	22	188	179
4285	16	107	19	2	179
4286	1	81	43	80	180
4287	2	81	40	219	180
4288	3	94	39	61	180
4289	4	90	39	221	180
4290	5	92	37	28	180
4291	6	86	37	220	180
4292	7	96	36	99	180
4293	8	91	35	170	180
4294	9	95	35	116	180
4295	10	85	34	121	180
4296	11	101	34	27	180
4297	12	95	33	3	180
4298	13	87	32	103	180
4299	14	92	31	145	180
4300	15	101	30	50	180
4301	16	99	30	16	180
4302	17	107	29	12	180
4303	18	107	29	63	180
4304	19	109	28	193	180
4305	20	94	28	160	180
4306	21	102	28	178	180
4307	22	105	27	205	180
4308	23	99	27	2	180
4309	24	115	22	24	180
4310	25	122	17	200	180
4311	26	122	14	191	180
4312	27	131	13	8	180
4313	1	82	43	16	181
4314	2	84	41	28	181
4315	3	81	40	36	181
4316	4	87	39	188	181
4317	5	82	38	80	181
4318	6	94	37	27	181
4319	7	79	34	1	181
4320	8	95	33	50	181
4321	9	89	33	2	181
4322	10	86	32	160	181
4323	11	85	32	48	181
4324	12	92	30	170	181
4325	13	99	30	61	181
4326	14	103	29	144	181
4327	15	99	28	63	181
4328	16	98	28	178	181
4329	17	104	28	12	181
4330	18	92	23	103	181
4331	19	127	14	8	181
4332	1	83	36	160	182
4333	2	96	33	61	182
4334	3	88	32	143	182
4335	4	84	31	122	182
4336	5	95	30	28	182
4337	6	92	29	36	182
4338	7	86	27	1	182
4339	8	99	26	16	182
4340	9	101	25	116	182
4341	10	97	25	218	182
4342	11	91	25	142	182
4343	12	91	24	103	182
4344	13	100	23	2	182
4345	14	96	23	145	182
4346	15	113	19	191	182
4347	16	123	17	8	182
4348	1	83	39	36	183
4349	2	78	37	122	183
4350	3	79	36	103	183
4351	4	91	35	116	183
4352	5	94	35	61	183
4353	6	85	34	160	183
4354	7	88	33	2	183
4355	8	83	33	142	183
4356	9	83	30	1	183
4357	9	82	30	172	183
4358	11	96	29	28	183
4359	12	97	28	16	183
4360	13	94	28	143	183
4361	14	98	24	218	183
4362	15	97	23	145	183
4363	16	126	14	8	183
4364	17	119	13	191	183
4365	1	84	38	122	184
4366	2	92	35	36	184
4367	3	90	29	103	184
4368	4	89	27	172	184
4369	5	99	27	2	184
4370	6	102	27	28	184
4371	7	96	27	145	184
4372	8	100	26	218	184
4373	9	107	26	61	184
4374	10	106	24	116	184
4375	11	101	23	143	184
4376	12	95	22	1	184
4377	13	108	22	16	184
4378	14	99	21	142	184
4379	15	110	16	160	184
4380	16	132	12	8	184
4381	17	133	5	191	184
4382	1	87	42	217	185
4383	2	98	32	16	185
4384	3	96	31	2	185
4385	4	102	30	161	185
4386	5	92	30	216	185
4387	6	99	29	30	185
4388	7	103	28	50	185
4389	8	101	27	26	185
4390	9	99	27	170	185
4391	10	102	27	28	185
4392	11	105	27	99	185
4393	12	104	26	116	185
4394	13	100	24	80	185
4395	14	106	24	188	185
4396	15	101	22	186	185
